# Wavelength Flux(Normalised) Flux(Original)
6298.4150  6.055318e-03  4.098612e+04
6298.6714 -2.646172e-03  4.080071e+04
6298.9278 -2.153698e-02  4.037761e+04
6299.1842 -1.988660e-02  4.043390e+04
6299.4405 -3.203621e-03  4.084105e+04
6299.6969  1.356626e-02  4.125029e+04
6299.9533  6.374229e-03  4.110042e+04
6300.2097  6.028130e-03  4.111037e+04
6300.4661 -5.777516e-03  4.085296e+04
6300.7225  8.223588e-03  4.119783e+04
6300.9788 -2.902930e-03  4.095638e+04
6301.2352  8.084156e-03  4.123102e+04
6301.4916  2.375049e-02  4.161491e+04
6301.7480  7.436856e-03  4.125258e+04
6302.0044 -1.233134e-02  4.080969e+04
6302.2607 -1.678585e-02  4.072420e+04
6302.5171 -1.828306e-02  4.070777e+04
6302.7735 -3.312676e-02  4.037995e+04
6303.0299 -1.580491e-02  4.080276e+04
6303.2863 -2.264570e-02  4.066178e+04
6303.5427 -4.995247e-03  4.109235e+04
6303.7990  1.135017e-02  4.149252e+04
6304.0554  2.019380e-02  4.171766e+04
6304.3118  5.212973e-02  4.248172e+04
6304.5682  7.474872e-02  4.302841e+04
6304.8246  2.197315e-02  4.181576e+04
6305.0809  2.678721e-02  4.194704e+04
6305.3373  1.590839e-02  4.171214e+04
6305.5937 -1.477667e-02  4.101510e+04
6305.8501 -2.555535e-02  4.078262e+04
6306.1065 -3.000623e-02  4.069783e+04
6306.3629 -3.501322e-02  4.060009e+04
6306.6192 -3.254264e-02  4.067688e+04
6306.8756 -4.343217e-02  4.044194e+04
6307.1320 -5.151002e-02  4.027263e+04
6307.3884 -1.067625e-02  4.124473e+04
6307.6448  1.140875e-02  4.177934e+04
6307.9012 -1.013881e-02  4.129580e+04
6308.1575 -1.079244e-02  4.129984e+04
6308.4139 -1.972611e-02  4.111070e+04
6308.6703 -2.146675e-02  4.108942e+04
6308.9267 -1.437351e-02  4.127431e+04
6309.1831 -2.257790e-02  4.110225e+04
6309.4394 -2.337904e-02  4.110296e+04
6309.6958 -1.429247e-03  4.163459e+04
6309.9522 -2.797616e-02  4.103455e+04
6310.2086 -2.268097e-02  4.117757e+04
6310.4650 -2.387651e-02  4.116914e+04
6310.7214 -2.905751e-02  4.106773e+04
6310.9777 -4.430123e-02  4.073151e+04
6311.2341 -1.672618e-01  3.788168e+04
6311.4905 -3.801378e-01  3.293365e+04
6311.7469 -4.967547e-01  3.023187e+04
6312.0033 -7.435436e-01  2.449249e+04
6312.2596 -2.902103e-01  3.509078e+04
6312.5160 -4.079344e-02  4.093059e+04
6312.7724 -5.203828e-03  4.178066e+04
6313.0288  1.541905e-02  4.228148e+04
6313.2852  1.094043e-02  4.219654e+04
6313.5416  2.280277e-03  4.201404e+04
6313.7979 -5.410290e-03  4.185416e+04
6314.0543 -1.809352e-02  4.157777e+04
6314.3107 -2.995071e-02  4.132067e+04
6314.5671 -2.642311e-02  4.142257e+04
6314.8235 -4.451360e-03  4.195488e+04
6315.0798 -2.163135e-02  4.157357e+04
6315.3362 -2.788636e-02  4.144719e+04
6315.5926 -2.367752e-02  4.156498e+04
6315.8490 -1.659703e-02  4.174979e+04
6316.1054 -2.161352e-02  4.165230e+04
6316.3618 -2.409843e-02  4.161388e+04
6316.6181  1.279556e-03  4.222565e+04
6316.8745 -2.140961e-02  4.171575e+04
6317.1309 -1.764211e-02  4.182321e+04
6317.3873 -2.729972e-02  4.161739e+04
6317.6437 -3.902042e-02  4.136341e+04
6317.9001 -2.033483e-02  4.181897e+04
6318.1564 -2.420165e-02  4.174825e+04
6318.4128 -3.793848e-02  4.144719e+04
6318.6692 -3.864540e-02  4.145018e+04
6318.9256 -4.282391e-02  4.137215e+04
6319.1820 -3.388359e-02  4.160024e+04
6319.4383 -2.574266e-02  4.180966e+04
6319.6947 -1.684499e-02  4.203673e+04
6319.9511 -2.281658e-02  4.191680e+04
6320.2075 -6.994955e-03  4.230541e+04
6320.4639  2.793427e-03  4.255321e+04
6320.7203  5.699730e-03  4.264041e+04
6320.9766 -3.494071e-03  4.244522e+04
6321.2330 -7.568262e-04  4.252843e+04
6321.4894  4.982280e-03  4.268167e+04
6321.7458 -5.317911e-04  4.257230e+04
6322.0022 -1.314912e-02  4.229714e+04
6322.2585  1.529670e-02  4.298020e+04
6322.5149  4.309219e-03  4.274304e+04
6322.7713 -1.577649e-03  4.262488e+04
6323.0277 -6.257166e-03  4.253488e+04
6323.2841  3.397006e-03  4.277934e+04
6323.5405  7.904908e-03  4.290368e+04
6323.7968 -8.373884e-04  4.271880e+04
6324.0532  2.925938e-03  4.282572e+04
6324.3096 -1.797526e-02  4.235706e+04
6324.5660 -4.937138e-03  4.268037e+04
6324.8224 -4.644612e-03  4.270622e+04
6325.0787  6.116241e-03  4.297634e+04
6325.3351  1.428441e-02  4.318592e+04
6325.5915  2.763308e-02  4.351637e+04
6325.8479  4.419254e-02  4.392172e+04
6326.1043  5.585666e-02  4.421280e+04
6326.3607  4.958822e-02  4.408540e+04
6326.6170  4.418221e-02  4.397809e+04
6326.8734  3.733111e-02  4.383703e+04
6327.1298  4.959896e-02  4.414209e+04
6327.3862  3.401795e-02  4.379726e+04
6327.6426  4.277314e-02  4.402030e+04
6327.8990  6.065549e-02  4.445629e+04
6328.1553  5.433003e-02  4.432735e+04
6328.4117  4.021946e-02  4.401671e+04
6328.6681  4.533473e-02  4.415469e+04
6328.9245  3.361449e-02  4.389977e+04
6329.1809 -6.048253e-03  4.299277e+04
6329.4372  1.193580e-02  4.343096e+04
6329.6936  2.934436e-02  4.385568e+04
6329.9500  1.964825e-02  4.364787e+04
6330.2064  2.805096e-02  4.386238e+04
6330.4628  2.345895e-02  4.377361e+04
6330.7192  2.615304e-02  4.385484e+04
6330.9755  2.983698e-02  4.395913e+04
6331.2319  3.692831e-02  4.414290e+04
6331.4883  5.123947e-02  4.449512e+04
