# Wavelength Flux(Normalised) Flux(Original)
3957.0318  2.727577e-03  5.925516e+02
3957.3695  1.795821e-03  5.912178e+02
3957.7072 -2.560140e-02  5.428278e+02
3958.0449 -4.504483e-02  5.085864e+02
3958.3826 -4.601623e-02  5.071976e+02
3958.7202 -2.609722e-02  5.429618e+02
3959.0579 -2.549636e-02  5.443801e+02
3959.3956 -4.236284e-02  5.147437e+02
3959.7333 -4.390624e-02  5.123611e+02
3960.0710 -5.680085e-02  4.898000e+02
3960.4087 -7.016201e-02  4.664158e+02
3960.7464 -4.953542e-02  5.034756e+02
3961.0841 -4.417650e-02  5.133931e+02
3961.4218 -5.660408e-02  4.916895e+02
3961.7595 -7.435714e-02  4.605232e+02
3962.0971 -7.872583e-02  4.531644e+02
3962.4348 -5.490613e-02  4.959380e+02
3962.7725 -4.622853e-02  5.117933e+02
3963.1102 -6.984098e-02  4.702380e+02
3963.4479 -8.867668e-02  4.371847e+02
3963.7856 -8.665108e-02  4.412351e+02
3964.1233 -8.538111e-02  4.439501e+02
3964.4610 -9.970924e-02  4.189366e+02
3964.7987 -8.762110e-02  4.409053e+02
3965.1364 -9.123570e-02  4.349597e+02
3965.4740 -1.115289e-01  3.993649e+02
3965.8117 -1.309921e-01  3.652545e+02
3966.1494 -1.520836e-01  3.282578e+02
3966.4871 -1.767707e-01  2.848763e+02
3966.8248 -1.682010e-01  3.006415e+02
3967.1625 -1.587733e-01  3.179414e+02
3967.5002 -1.581338e-01  3.196235e+02
3967.8379 -1.711956e-01  2.969511e+02
3968.1756 -2.013178e-01  2.439512e+02
3968.5132 -2.113247e-01  2.267302e+02
3968.8509 -1.946374e-01  2.569866e+02
3969.1886 -1.958210e-01  2.554744e+02
3969.5263 -2.076077e-01  2.351176e+02
3969.8640 -2.089423e-01  2.333564e+02
3970.2017 -2.129573e-01  2.268389e+02
3970.5394 -2.349696e-01  1.883284e+02
3970.8771 -2.144279e-01  2.254978e+02
3971.2148 -1.850253e-01  2.784337e+02
3971.5525 -1.904625e-01  2.694272e+02
3971.8901 -2.029905e-01  2.478222e+02
3972.2278 -2.220221e-01  2.146624e+02
3972.5655 -2.202783e-01  2.184559e+02
3972.9032 -2.131954e-01  2.317535e+02
3973.2409 -2.007072e-01  2.546733e+02
3973.5786 -1.747578e-01  3.015400e+02
3973.9163 -1.554352e-01  3.366333e+02
3974.2540 -1.393124e-01  3.660470e+02
3974.5917 -1.205647e-01  4.001386e+02
3974.9293 -1.353827e-01  3.745537e+02
3975.2670 -1.444816e-01  3.591489e+02
3975.6047 -1.423984e-01  3.636387e+02
